Participant ID: 11
Start time: 2025-11-14 15:38:00
End time: 2025-11-14 16:01:00

RR,ArtifactCorrectedRR,RawArtifact,ts
455.0,761,0,2025-11-14 15:39:53.831
792.0,778,0,2025-11-14 15:39:54.609
831.0,750,0,2025-11-14 15:39:55.359
1473.0,760,0,2025-11-14 15:39:56.119
612.0,774,0,2025-11-14 15:39:56.893
901.0,789,0,2025-11-14 15:39:57.682
762.0,774,3,2025-11-14 15:39:58.456
764.0,833,0,2025-11-14 15:39:59.289
752.0,730,3,2025-11-14 15:40:00.019
758.0,820,0,2025-11-14 15:40:00.839
764.0,818,0,2025-11-14 15:40:01.657
768.0,784,0,2025-11-14 15:40:02.441
733.0,805,0,2025-11-14 15:40:03.246
761.0,843,0,2025-11-14 15:40:04.089
778.0,824,0,2025-11-14 15:40:04.913
750.0,835,0,2025-11-14 15:40:05.748
760.0,871,0,2025-11-14 15:40:06.619
774.0,850,0,2025-11-14 15:40:07.469
789.0,887,0,2025-11-14 15:40:08.356
533.0,895,0,2025-11-14 15:40:09.251
241.0,869,0,2025-11-14 15:40:10.120
833.0,847,0,2025-11-14 15:40:10.967
455.0,856,0,2025-11-14 15:40:11.823
275.0,858,0,2025-11-14 15:40:12.681
820.0,827,0,2025-11-14 15:40:13.508
818.0,827,0,2025-11-14 15:40:14.335
784.0,853,0,2025-11-14 15:40:15.188
805.0,885,0,2025-11-14 15:40:16.073
843.0,895,0,2025-11-14 15:40:16.968
824.0,892,0,2025-11-14 15:40:17.860
835.0,928,0,2025-11-14 15:40:18.788
871.0,915,0,2025-11-14 15:40:19.703
850.0,861,0,2025-11-14 15:40:20.564
887.0,849,0,2025-11-14 15:40:21.413
895.0,801,0,2025-11-14 15:40:22.214
869.0,804,0,2025-11-14 15:40:23.018
847.0,811,0,2025-11-14 15:40:23.829
856.0,839,0,2025-11-14 15:40:24.668
858.0,870,0,2025-11-14 15:40:25.538
827.0,926,0,2025-11-14 15:40:26.464
827.0,910,0,2025-11-14 15:40:27.374
853.0,858,0,2025-11-14 15:40:28.232
885.0,799,0,2025-11-14 15:40:29.031
895.0,794,0,2025-11-14 15:40:29.825
892.0,787,0,2025-11-14 15:40:30.612
928.0,763,0,2025-11-14 15:40:31.375
915.0,730,3,2025-11-14 15:40:32.105
861.0,731,0,2025-11-14 15:40:32.836
849.0,727,0,2025-11-14 15:40:33.563
801.0,736,0,2025-11-14 15:40:34.299
804.0,724,3,2025-11-14 15:40:35.023
811.0,739,0,2025-11-14 15:40:35.762
839.0,749,0,2025-11-14 15:40:36.511
870.0,731,0,2025-11-14 15:40:37.242
926.0,759,0,2025-11-14 15:40:38.001
910.0,768,0,2025-11-14 15:40:38.769
858.0,784,0,2025-11-14 15:40:39.553
799.0,762,0,2025-11-14 15:40:40.315
794.0,762,0,2025-11-14 15:40:41.077
787.0,772,0,2025-11-14 15:40:41.849
763.0,803,0,2025-11-14 15:40:42.652
245.0,819,0,2025-11-14 15:40:43.471
485.0,840,0,2025-11-14 15:40:44.311
731.0,809,0,2025-11-14 15:40:45.120
727.0,791,0,2025-11-14 15:40:45.911
736.0,810,0,2025-11-14 15:40:46.721
431.0,780,3,2025-11-14 15:40:47.501
293.0,795,3,2025-11-14 15:40:48.296
739.0,856,0,2025-11-14 15:40:49.152
749.0,946,0,2025-11-14 15:40:50.098
731.0,955,0,2025-11-14 15:40:51.053
759.0,945,0,2025-11-14 15:40:51.998
768.0,982,0,2025-11-14 15:40:52.980
784.0,996,0,2025-11-14 15:40:53.976
762.0,903,0,2025-11-14 15:40:54.879
762.0,842,0,2025-11-14 15:40:55.721
772.0,802,0,2025-11-14 15:40:56.523
803.0,798,0,2025-11-14 15:40:57.321
819.0,865,0,2025-11-14 15:40:58.186
840.0,913,0,2025-11-14 15:40:59.099
809.0,943,0,2025-11-14 15:41:00.042
791.0,996,0,2025-11-14 15:41:01.038
810.0,1005,0,2025-11-14 15:41:02.043
491.0,950,0,2025-11-14 15:41:02.993
291.0,995,0,2025-11-14 15:41:03.988
273.0,1011,0,2025-11-14 15:41:04.999
520.0,980,0,2025-11-14 15:41:05.979
856.0,982,0,2025-11-14 15:41:06.961
946.0,1032,0,2025-11-14 15:41:07.993
955.0,1044,0,2025-11-14 15:41:09.037
945.0,1001,0,2025-11-14 15:41:10.038
982.0,990,0,2025-11-14 15:41:11.028
996.0,1015,0,2025-11-14 15:41:12.043
903.0,972,0,2025-11-14 15:41:13.015
842.0,941,0,2025-11-14 15:41:13.956
802.0,977,0,2025-11-14 15:41:14.933
798.0,972,0,2025-11-14 15:41:15.905
865.0,965,0,2025-11-14 15:41:16.870
913.0,1001,0,2025-11-14 15:41:17.871
943.0,1023,0,2025-11-14 15:41:18.894
996.0,951,0,2025-11-14 15:41:19.845
1005.0,945,0,2025-11-14 15:41:20.790
950.0,945,0,2025-11-14 15:41:21.735
995.0,937,0,2025-11-14 15:41:22.672
1011.0,924,0,2025-11-14 15:41:23.596
980.0,846,0,2025-11-14 15:41:24.442
982.0,863,0,2025-11-14 15:41:25.305
1032.0,901,0,2025-11-14 15:41:26.206
1044.0,949,0,2025-11-14 15:41:27.155
1001.0,934,0,2025-11-14 15:41:28.089
990.0,957,0,2025-11-14 15:41:29.046
1015.0,952,0,2025-11-14 15:41:29.998
972.0,990,0,2025-11-14 15:41:30.988
941.0,1019,0,2025-11-14 15:41:32.007
977.0,1007,0,2025-11-14 15:41:33.014
972.0,974,0,2025-11-14 15:41:33.988
965.0,867,0,2025-11-14 15:41:34.855
1001.0,879,0,2025-11-14 15:41:35.734
1023.0,890,0,2025-11-14 15:41:36.624
951.0,899,0,2025-11-14 15:41:37.523
945.0,865,0,2025-11-14 15:41:38.388
945.0,875,0,2025-11-14 15:41:39.263
937.0,952,0,2025-11-14 15:41:40.215
924.0,1039,0,2025-11-14 15:41:41.254
846.0,990,0,2025-11-14 15:41:42.244
863.0,1033,0,2025-11-14 15:41:43.277
901.0,1096,0,2025-11-14 15:41:44.373
949.0,1065,0,2025-11-14 15:41:45.438
934.0,1007,0,2025-11-14 15:41:46.445
957.0,1036,0,2025-11-14 15:41:47.481
952.0,1042,0,2025-11-14 15:41:48.523
990.0,1018,0,2025-11-14 15:41:49.541
1019.0,1001,0,2025-11-14 15:41:50.542
1007.0,1001,0,2025-11-14 15:41:51.543
974.0,992,0,2025-11-14 15:41:52.535
867.0,927,0,2025-11-14 15:41:53.462
879.0,950,0,2025-11-14 15:41:54.412
890.0,968,0,2025-11-14 15:41:55.380
899.0,988,0,2025-11-14 15:41:56.368
865.0,966,0,2025-11-14 15:41:57.334
875.0,883,0,2025-11-14 15:41:58.217
952.0,910,0,2025-11-14 15:41:59.127
1039.0,950,0,2025-11-14 15:42:00.077
990.0,952,0,2025-11-14 15:42:01.029
1033.0,958,0,2025-11-14 15:42:01.987
1096.0,1042,0,2025-11-14 15:42:03.029
1065.0,1062,0,2025-11-14 15:42:04.091
1007.0,967,0,2025-11-14 15:42:05.058
1036.0,1006,0,2025-11-14 15:42:06.064
1042.0,1016,0,2025-11-14 15:42:07.080
1018.0,954,0,2025-11-14 15:42:08.034
1001.0,923,0,2025-11-14 15:42:08.957
1001.0,949,0,2025-11-14 15:42:09.906
992.0,987,0,2025-11-14 15:42:10.893
927.0,1045,0,2025-11-14 15:42:11.938
950.0,1052,0,2025-11-14 15:42:12.990
968.0,983,0,2025-11-14 15:42:13.973
988.0,1000,0,2025-11-14 15:42:14.973
966.0,1032,0,2025-11-14 15:42:16.005
883.0,1031,0,2025-11-14 15:42:17.036
910.0,1001,0,2025-11-14 15:42:18.037
950.0,1001,0,2025-11-14 15:42:19.038
952.0,1024,0,2025-11-14 15:42:20.062
958.0,1016,0,2025-11-14 15:42:21.078
1042.0,956,0,2025-11-14 15:42:22.034
1062.0,857,0,2025-11-14 15:42:22.891
967.0,848,0,2025-11-14 15:42:23.739
1006.0,940,0,2025-11-14 15:42:24.679
1016.0,1024,0,2025-11-14 15:42:25.703
954.0,1099,0,2025-11-14 15:42:26.802
923.0,1127,0,2025-11-14 15:42:27.929
949.0,1137,0,2025-11-14 15:42:29.066
987.0,1131,0,2025-11-14 15:42:30.197
1045.0,1094,0,2025-11-14 15:42:31.291
1052.0,1048,0,2025-11-14 15:42:32.339
983.0,1087,0,2025-11-14 15:42:33.426
1000.0,1091,0,2025-11-14 15:42:34.517
1032.0,1116,0,2025-11-14 15:42:35.633
1031.0,1092,0,2025-11-14 15:42:36.725
1001.0,1095,0,2025-11-14 15:42:37.820
1001.0,1099,0,2025-11-14 15:42:38.919
1024.0,1092,0,2025-11-14 15:42:40.011
1016.0,1054,0,2025-11-14 15:42:41.065
956.0,1049,0,2025-11-14 15:42:42.114
857.0,1063,0,2025-11-14 15:42:43.177
848.0,1071,0,2025-11-14 15:42:44.248
940.0,1067,0,2025-11-14 15:42:45.315
1024.0,990,0,2025-11-14 15:42:46.305
1099.0,1013,0,2025-11-14 15:42:47.318
1127.0,1031,0,2025-11-14 15:42:48.349
1137.0,1051,0,2025-11-14 15:42:49.400
1131.0,1031,0,2025-11-14 15:42:50.431
1094.0,1014,0,2025-11-14 15:42:51.445
1048.0,1045,0,2025-11-14 15:42:52.490
1087.0,1067,0,2025-11-14 15:42:53.557
1091.0,1073,0,2025-11-14 15:42:54.630
1116.0,1054,0,2025-11-14 15:42:55.684
1092.0,1093,0,2025-11-14 15:42:56.777
1095.0,1098,0,2025-11-14 15:42:57.875
1099.0,1078,0,2025-11-14 15:42:58.953
1092.0,1024,0,2025-11-14 15:42:59.977
1054.0,1032,0,2025-11-14 15:43:01.009
1049.0,1049,0,2025-11-14 15:43:02.058
1063.0,1071,0,2025-11-14 15:43:03.129
1071.0,1036,0,2025-11-14 15:43:04.165
1067.0,1022,0,2025-11-14 15:43:05.187
990.0,1051,0,2025-11-14 15:43:06.238
1013.0,1041,0,2025-11-14 15:43:07.279
1031.0,989,0,2025-11-14 15:43:08.268
1051.0,995,0,2025-11-14 15:43:09.263
1031.0,1013,0,2025-11-14 15:43:10.276
1014.0,1016,0,2025-11-14 15:43:11.292
1045.0,1009,0,2025-11-14 15:43:12.301
1067.0,978,0,2025-11-14 15:43:13.279
1073.0,1023,0,2025-11-14 15:43:14.302
1054.0,1056,0,2025-11-14 15:43:15.358
1093.0,1032,0,2025-11-14 15:43:16.390
1098.0,1003,0,2025-11-14 15:43:17.393
1078.0,1054,0,2025-11-14 15:43:18.447
1024.0,1072,0,2025-11-14 15:43:19.519
1032.0,1041,0,2025-11-14 15:43:20.560
1049.0,990,0,2025-11-14 15:43:21.550
1071.0,1001,0,2025-11-14 15:43:22.551
1036.0,1011,0,2025-11-14 15:43:23.562
1022.0,1029,0,2025-11-14 15:43:24.591
1051.0,1008,0,2025-11-14 15:43:25.599
1041.0,1001,0,2025-11-14 15:43:26.600
989.0,1043,0,2025-11-14 15:43:27.643
995.0,1068,0,2025-11-14 15:43:28.711
1013.0,1041,0,2025-11-14 15:43:29.752
1016.0,969,0,2025-11-14 15:43:30.721
1009.0,959,0,2025-11-14 15:43:31.680
978.0,971,0,2025-11-14 15:43:32.651
1023.0,1002,0,2025-11-14 15:43:33.653
1056.0,1003,0,2025-11-14 15:43:34.656
1032.0,963,0,2025-11-14 15:43:35.619
1003.0,973,0,2025-11-14 15:43:36.592
1054.0,996,0,2025-11-14 15:43:37.588
1072.0,1017,0,2025-11-14 15:43:38.605
1041.0,996,0,2025-11-14 15:43:39.601
990.0,960,0,2025-11-14 15:43:40.561
1001.0,1006,0,2025-11-14 15:43:41.567
1011.0,1034,0,2025-11-14 15:43:42.601
1029.0,1032,0,2025-11-14 15:43:43.633
1008.0,1005,0,2025-11-14 15:43:44.638
1001.0,969,0,2025-11-14 15:43:45.607
1043.0,987,0,2025-11-14 15:43:46.594
1068.0,1006,0,2025-11-14 15:43:47.600
1041.0,1019,0,2025-11-14 15:43:48.619
969.0,979,0,2025-11-14 15:43:49.598
959.0,926,0,2025-11-14 15:43:50.524
971.0,968,0,2025-11-14 15:43:51.492
1002.0,974,0,2025-11-14 15:43:52.466
1003.0,891,0,2025-11-14 15:43:53.357
963.0,865,0,2025-11-14 15:43:54.222
973.0,922,0,2025-11-14 15:43:55.144
996.0,924,0,2025-11-14 15:43:56.068
1017.0,881,0,2025-11-14 15:43:56.949
996.0,930,0,2025-11-14 15:43:57.879
960.0,959,0,2025-11-14 15:43:58.838
1006.0,972,0,2025-11-14 15:43:59.810
1034.0,956,0,2025-11-14 15:44:00.766
1032.0,909,0,2025-11-14 15:44:01.675
1005.0,938,0,2025-11-14 15:44:02.613
969.0,973,0,2025-11-14 15:44:03.586
987.0,998,0,2025-11-14 15:44:04.584
1006.0,959,0,2025-11-14 15:44:05.543
1019.0,957,0,2025-11-14 15:44:06.500
979.0,985,0,2025-11-14 15:44:07.485
926.0,994,0,2025-11-14 15:44:08.479
968.0,981,0,2025-11-14 15:44:09.460
974.0,929,0,2025-11-14 15:44:10.389
891.0,942,0,2025-11-14 15:44:11.331
865.0,976,0,2025-11-14 15:44:12.307
922.0,993,0,2025-11-14 15:44:13.300
924.0,976,0,2025-11-14 15:44:14.276
881.0,911,0,2025-11-14 15:44:15.187
930.0,931,0,2025-11-14 15:44:16.118
959.0,965,0,2025-11-14 15:44:17.083
972.0,980,0,2025-11-14 15:44:18.063
956.0,962,0,2025-11-14 15:44:19.025
909.0,928,0,2025-11-14 15:44:19.953
938.0,957,0,2025-11-14 15:44:20.910
973.0,993,0,2025-11-14 15:44:21.903
998.0,1009,0,2025-11-14 15:44:22.912
959.0,974,0,2025-11-14 15:44:23.886
957.0,979,0,2025-11-14 15:44:24.865
985.0,1006,0,2025-11-14 15:44:25.871
994.0,1032,0,2025-11-14 15:44:26.903
981.0,1005,0,2025-11-14 15:44:27.908
929.0,956,0,2025-11-14 15:44:28.864
942.0,999,0,2025-11-14 15:44:29.863
976.0,1027,0,2025-11-14 15:44:30.890
993.0,1023,0,2025-11-14 15:44:31.913
976.0,998,0,2025-11-14 15:44:32.911
911.0,1015,0,2025-11-14 15:44:33.926
931.0,1037,0,2025-11-14 15:44:34.963
965.0,1018,0,2025-11-14 15:44:35.981
980.0,973,0,2025-11-14 15:44:36.954
962.0,1001,0,2025-11-14 15:44:37.955
928.0,1029,0,2025-11-14 15:44:38.984
957.0,1025,0,2025-11-14 15:44:40.009
993.0,987,0,2025-11-14 15:44:40.996
1009.0,1003,0,2025-11-14 15:44:41.999
974.0,989,0,2025-11-14 15:44:42.988
979.0,911,0,2025-11-14 15:44:43.899
1006.0,940,0,2025-11-14 15:44:44.839
1032.0,1004,0,2025-11-14 15:44:45.843
1005.0,1031,0,2025-11-14 15:44:46.874
956.0,1015,0,2025-11-14 15:44:47.889
999.0,987,0,2025-11-14 15:44:48.876
1027.0,952,0,2025-11-14 15:44:49.828
1023.0,870,0,2025-11-14 15:44:50.698
998.0,887,0,2025-11-14 15:44:51.585
1015.0,911,0,2025-11-14 15:44:52.496
1037.0,892,0,2025-11-14 15:44:53.388
1018.0,902,0,2025-11-14 15:44:54.290
973.0,959,0,2025-11-14 15:44:55.249
1001.0,981,0,2025-11-14 15:44:56.230
1029.0,940,0,2025-11-14 15:44:57.170
1025.0,945,0,2025-11-14 15:44:58.115
987.0,988,0,2025-11-14 15:44:59.103
1003.0,1009,0,2025-11-14 15:45:00.112
989.0,981,0,2025-11-14 15:45:01.093
911.0,909,0,2025-11-14 15:45:02.002
940.0,885,0,2025-11-14 15:45:02.887
1004.0,862,0,2025-11-14 15:45:03.749
1031.0,853,0,2025-11-14 15:45:04.602
1015.0,859,0,2025-11-14 15:45:05.461
987.0,869,0,2025-11-14 15:45:06.330
952.0,859,0,2025-11-14 15:45:07.189
870.0,817,0,2025-11-14 15:45:08.006
887.0,794,0,2025-11-14 15:45:08.800
911.0,792,0,2025-11-14 15:45:09.592
892.0,789,0,2025-11-14 15:45:10.381
902.0,781,0,2025-11-14 15:45:11.162
959.0,786,0,2025-11-14 15:45:11.948
981.0,802,0,2025-11-14 15:45:12.750
940.0,814,0,2025-11-14 15:45:13.564
945.0,849,0,2025-11-14 15:45:14.413
988.0,921,0,2025-11-14 15:45:15.334
1009.0,1030,0,2025-11-14 15:45:16.364
981.0,1077,0,2025-11-14 15:45:17.441
909.0,1009,0,2025-11-14 15:45:18.450
885.0,933,0,2025-11-14 15:45:19.383
862.0,926,0,2025-11-14 15:45:20.309
853.0,957,0,2025-11-14 15:45:21.266
859.0,938,0,2025-11-14 15:45:22.204
869.0,894,0,2025-11-14 15:45:23.098
859.0,902,0,2025-11-14 15:45:24.000
817.0,933,0,2025-11-14 15:45:24.933
794.0,978,0,2025-11-14 15:45:25.911
792.0,936,0,2025-11-14 15:45:26.847
789.0,848,0,2025-11-14 15:45:27.695
781.0,854,0,2025-11-14 15:45:28.549
786.0,821,0,2025-11-14 15:45:29.370
802.0,811,0,2025-11-14 15:45:30.181
814.0,835,0,2025-11-14 15:45:31.016
849.0,892,0,2025-11-14 15:45:31.908
921.0,962,0,2025-11-14 15:45:32.870
1030.0,954,0,2025-11-14 15:45:33.824
1077.0,945,0,2025-11-14 15:45:34.769
1009.0,985,0,2025-11-14 15:45:35.754
933.0,1010,0,2025-11-14 15:45:36.764
926.0,1005,0,2025-11-14 15:45:37.769
957.0,969,0,2025-11-14 15:45:38.738
938.0,977,0,2025-11-14 15:45:39.715
894.0,988,0,2025-11-14 15:45:40.703
902.0,1029,0,2025-11-14 15:45:41.732
933.0,944,0,2025-11-14 15:45:42.676
978.0,851,0,2025-11-14 15:45:43.527
936.0,892,0,2025-11-14 15:45:44.419
848.0,953,0,2025-11-14 15:45:45.372
854.0,1035,0,2025-11-14 15:45:46.407
821.0,1087,0,2025-11-14 15:45:47.494
811.0,1045,0,2025-11-14 15:45:48.539
835.0,1045,0,2025-11-14 15:45:49.584
892.0,1059,0,2025-11-14 15:45:50.643
962.0,1059,0,2025-11-14 15:45:51.702
954.0,986,0,2025-11-14 15:45:52.688
945.0,989,0,2025-11-14 15:45:53.677
985.0,1011,0,2025-11-14 15:45:54.688
1010.0,1027,0,2025-11-14 15:45:55.715
1005.0,1010,0,2025-11-14 15:45:56.725
969.0,1000,0,2025-11-14 15:45:57.725
977.0,1039,0,2025-11-14 15:45:58.764
988.0,1037,0,2025-11-14 15:45:59.801
1029.0,1006,0,2025-11-14 15:46:00.807
944.0,999,0,2025-11-14 15:46:01.806
851.0,1031,0,2025-11-14 15:46:02.837
892.0,1035,0,2025-11-14 15:46:03.872
953.0,991,0,2025-11-14 15:46:04.863
1035.0,1017,0,2025-11-14 15:46:05.880
1087.0,1020,0,2025-11-14 15:46:06.900
1045.0,1027,0,2025-11-14 15:46:07.927
1045.0,984,0,2025-11-14 15:46:08.911
1059.0,985,0,2025-11-14 15:46:09.896
1059.0,998,0,2025-11-14 15:46:10.894
986.0,989,0,2025-11-14 15:46:11.883
989.0,966,0,2025-11-14 15:46:12.849
1011.0,938,0,2025-11-14 15:46:13.787
1027.0,968,0,2025-11-14 15:46:14.755
1010.0,990,0,2025-11-14 15:46:15.745
1000.0,948,0,2025-11-14 15:46:16.693
1039.0,949,0,2025-11-14 15:46:17.642
1037.0,952,0,2025-11-14 15:46:18.594
1006.0,938,0,2025-11-14 15:46:19.532
999.0,924,0,2025-11-14 15:46:20.456
1031.0,910,0,2025-11-14 15:46:21.366
1035.0,853,0,2025-11-14 15:46:22.219
991.0,891,0,2025-11-14 15:46:23.110
1017.0,927,0,2025-11-14 15:46:24.037
1020.0,957,0,2025-11-14 15:46:24.994
1027.0,937,0,2025-11-14 15:46:25.931
984.0,944,0,2025-11-14 15:46:26.875
985.0,968,0,2025-11-14 15:46:27.843
998.0,973,0,2025-11-14 15:46:28.816
989.0,926,0,2025-11-14 15:46:29.742
966.0,934,0,2025-11-14 15:46:30.676
938.0,965,0,2025-11-14 15:46:31.641
968.0,960,0,2025-11-14 15:46:32.601
990.0,948,0,2025-11-14 15:46:33.549
948.0,920,0,2025-11-14 15:46:34.469
949.0,954,0,2025-11-14 15:46:35.423
952.0,994,0,2025-11-14 15:46:36.417
938.0,1022,0,2025-11-14 15:46:37.439
924.0,979,0,2025-11-14 15:46:38.418
910.0,1016,0,2025-11-14 15:46:39.434
853.0,1024,0,2025-11-14 15:46:40.458
891.0,1007,0,2025-11-14 15:46:41.465
927.0,968,0,2025-11-14 15:46:42.433
957.0,988,0,2025-11-14 15:46:43.421
937.0,994,0,2025-11-14 15:46:44.415
944.0,980,0,2025-11-14 15:46:45.395
968.0,934,0,2025-11-14 15:46:46.329
973.0,962,0,2025-11-14 15:46:47.291
926.0,987,0,2025-11-14 15:46:48.278
934.0,927,0,2025-11-14 15:46:49.205
965.0,958,0,2025-11-14 15:46:50.163
960.0,970,0,2025-11-14 15:46:51.133
948.0,989,0,2025-11-14 15:46:52.122
920.0,947,0,2025-11-14 15:46:53.069
954.0,928,0,2025-11-14 15:46:53.997
