Participant ID: 21
Start time: 2025-11-19 15:50:00
End time: 2025-11-19 16:03:00

RR,ArtifactCorrectedRR,RawArtifact,ts
908.0,908,0,2025-11-19 15:51:55.070
835.0,835,0,2025-11-19 15:51:55.905
860.0,860,0,2025-11-19 15:51:56.765
959.0,959,0,2025-11-19 15:51:57.724
859.0,859,0,2025-11-19 15:51:58.583
826.0,826,0,2025-11-19 15:51:59.409
974.0,974,0,2025-11-19 15:52:00.383
954.0,954,0,2025-11-19 15:52:01.337
857.0,857,0,2025-11-19 15:52:02.194
918.0,918,0,2025-11-19 15:52:03.112
880.0,880,0,2025-11-19 15:52:03.992
795.0,795,0,2025-11-19 15:52:04.787
895.0,895,0,2025-11-19 15:52:05.682
971.0,971,0,2025-11-19 15:52:06.653
875.0,875,0,2025-11-19 15:52:07.528
921.0,921,0,2025-11-19 15:52:08.449
976.0,976,0,2025-11-19 15:52:09.425
871.0,871,0,2025-11-19 15:52:10.296
877.0,877,0,2025-11-19 15:52:11.173
948.0,948,0,2025-11-19 15:52:12.121
905.0,905,0,2025-11-19 15:52:13.026
847.0,847,0,2025-11-19 15:52:13.873
905.0,905,0,2025-11-19 15:52:14.778
972.0,972,0,2025-11-19 15:52:15.750
843.0,843,0,2025-11-19 15:52:16.593
823.0,823,0,2025-11-19 15:52:17.416
880.0,880,0,2025-11-19 15:52:18.296
839.0,839,0,2025-11-19 15:52:19.135
771.0,771,0,2025-11-19 15:52:19.906
753.0,753,0,2025-11-19 15:52:20.659
821.0,821,0,2025-11-19 15:52:21.480
949.0,949,0,2025-11-19 15:52:22.429
969.0,969,0,2025-11-19 15:52:23.398
915.0,915,0,2025-11-19 15:52:24.313
807.0,807,0,2025-11-19 15:52:25.120
865.0,865,0,2025-11-19 15:52:25.985
961.0,961,0,2025-11-19 15:52:26.946
897.0,897,0,2025-11-19 15:52:27.843
828.0,828,0,2025-11-19 15:52:28.671
949.0,949,0,2025-11-19 15:52:29.620
985.0,985,0,2025-11-19 15:52:30.605
866.0,866,0,2025-11-19 15:52:31.471
922.0,922,0,2025-11-19 15:52:32.393
999.0,999,0,2025-11-19 15:52:33.392
947.0,947,0,2025-11-19 15:52:34.339
841.0,841,0,2025-11-19 15:52:35.180
932.0,932,0,2025-11-19 15:52:36.112
998.0,998,0,2025-11-19 15:52:37.110
931.0,931,0,2025-11-19 15:52:38.041
853.0,853,0,2025-11-19 15:52:38.894
947.0,947,0,2025-11-19 15:52:39.841
998.0,998,0,2025-11-19 15:52:40.839
894.0,894,0,2025-11-19 15:52:41.733
906.0,906,0,2025-11-19 15:52:42.639
1003.0,1003,0,2025-11-19 15:52:43.642
891.0,891,0,2025-11-19 15:52:44.533
875.0,875,0,2025-11-19 15:52:45.408
1007.0,1007,0,2025-11-19 15:52:46.415
939.0,939,0,2025-11-19 15:52:47.354
885.0,885,0,2025-11-19 15:52:48.239
974.0,974,0,2025-11-19 15:52:49.213
898.0,898,0,2025-11-19 15:52:50.111
871.0,871,0,2025-11-19 15:52:50.982
912.0,912,0,2025-11-19 15:52:51.894
879.0,879,0,2025-11-19 15:52:52.773
869.0,869,0,2025-11-19 15:52:53.642
956.0,956,0,2025-11-19 15:52:54.598
906.0,906,0,2025-11-19 15:52:55.504
870.0,870,0,2025-11-19 15:52:56.374
936.0,936,0,2025-11-19 15:52:57.310
914.0,914,0,2025-11-19 15:52:58.224
793.0,793,0,2025-11-19 15:52:59.017
852.0,852,0,2025-11-19 15:52:59.869
959.0,959,0,2025-11-19 15:53:00.828
864.0,864,0,2025-11-19 15:53:01.692
861.0,861,0,2025-11-19 15:53:02.553
957.0,957,0,2025-11-19 15:53:03.510
1007.0,1007,0,2025-11-19 15:53:04.517
876.0,876,0,2025-11-19 15:53:05.393
901.0,901,0,2025-11-19 15:53:06.294
966.0,966,0,2025-11-19 15:53:07.260
873.0,873,0,2025-11-19 15:53:08.133
825.0,825,0,2025-11-19 15:53:08.958
902.0,902,0,2025-11-19 15:53:09.860
943.0,943,0,2025-11-19 15:53:10.803
961.0,961,0,2025-11-19 15:53:11.764
860.0,860,0,2025-11-19 15:53:12.624
793.0,793,0,2025-11-19 15:53:13.417
789.0,789,0,2025-11-19 15:53:14.206
867.0,867,0,2025-11-19 15:53:15.073
939.0,939,0,2025-11-19 15:53:16.012
941.0,941,0,2025-11-19 15:53:16.953
817.0,817,0,2025-11-19 15:53:17.770
813.0,813,0,2025-11-19 15:53:18.583
861.0,861,0,2025-11-19 15:53:19.444
799.0,799,0,2025-11-19 15:53:20.243
758.0,758,0,2025-11-19 15:53:21.001
797.0,797,0,2025-11-19 15:53:21.798
913.0,913,0,2025-11-19 15:53:22.711
964.0,964,0,2025-11-19 15:53:23.675
887.0,887,0,2025-11-19 15:53:24.562
887.0,887,0,2025-11-19 15:53:25.449
937.0,937,0,2025-11-19 15:53:26.386
946.0,946,0,2025-11-19 15:53:27.332
853.0,853,0,2025-11-19 15:53:28.185
864.0,864,0,2025-11-19 15:53:29.049
910.0,910,0,2025-11-19 15:53:29.959
943.0,943,0,2025-11-19 15:53:30.902
839.0,839,0,2025-11-19 15:53:31.741
870.0,870,0,2025-11-19 15:53:32.611
963.0,963,0,2025-11-19 15:53:33.574
859.0,859,0,2025-11-19 15:53:34.433
921.0,921,0,2025-11-19 15:53:35.354
958.0,958,0,2025-11-19 15:53:36.312
833.0,833,0,2025-11-19 15:53:37.145
819.0,819,0,2025-11-19 15:53:37.964
901.0,901,0,2025-11-19 15:53:38.865
922.0,922,0,2025-11-19 15:53:39.787
860.0,860,0,2025-11-19 15:53:40.647
946.0,946,0,2025-11-19 15:53:41.593
982.0,982,0,2025-11-19 15:53:42.575
901.0,901,0,2025-11-19 15:53:43.476
869.0,869,0,2025-11-19 15:53:44.345
924.0,924,0,2025-11-19 15:53:45.269
972.0,972,0,2025-11-19 15:53:46.241
840.0,840,0,2025-11-19 15:53:47.081
836.0,836,0,2025-11-19 15:53:47.917
939.0,939,0,2025-11-19 15:53:48.856
954.0,954,0,2025-11-19 15:53:49.810
837.0,837,0,2025-11-19 15:53:50.647
853.0,853,0,2025-11-19 15:53:51.500
953.0,953,0,2025-11-19 15:53:52.453
944.0,944,0,2025-11-19 15:53:53.397
877.0,877,0,2025-11-19 15:53:54.274
924.0,924,0,2025-11-19 15:53:55.198
975.0,975,0,2025-11-19 15:53:56.173
869.0,869,0,2025-11-19 15:53:57.042
853.0,853,0,2025-11-19 15:53:57.895
898.0,898,0,2025-11-19 15:53:58.793
890.0,890,0,2025-11-19 15:53:59.683
860.0,860,0,2025-11-19 15:54:00.543
911.0,911,0,2025-11-19 15:54:01.454
843.0,843,0,2025-11-19 15:54:02.297
812.0,812,0,2025-11-19 15:54:03.109
864.0,864,0,2025-11-19 15:54:03.973
943.0,943,0,2025-11-19 15:54:04.916
886.0,886,0,2025-11-19 15:54:05.802
844.0,844,0,2025-11-19 15:54:06.646
918.0,918,0,2025-11-19 15:54:07.564
956.0,956,0,2025-11-19 15:54:08.520
885.0,885,0,2025-11-19 15:54:09.405
837.0,837,0,2025-11-19 15:54:10.242
901.0,901,0,2025-11-19 15:54:11.143
879.0,879,0,2025-11-19 15:54:12.022
819.0,819,0,2025-11-19 15:54:12.841
902.0,902,0,2025-11-19 15:54:13.743
944.0,944,0,2025-11-19 15:54:14.687
849.0,849,0,2025-11-19 15:54:15.536
845.0,845,0,2025-11-19 15:54:16.381
885.0,885,0,2025-11-19 15:54:17.266
959.0,959,0,2025-11-19 15:54:18.225
880.0,880,0,2025-11-19 15:54:19.105
910.0,910,0,2025-11-19 15:54:20.015
956.0,956,0,2025-11-19 15:54:20.971
869.0,869,0,2025-11-19 15:54:21.840
854.0,854,0,2025-11-19 15:54:22.694
888.0,888,0,2025-11-19 15:54:23.582
871.0,871,0,2025-11-19 15:54:24.453
815.0,815,0,2025-11-19 15:54:25.268
904.0,904,0,2025-11-19 15:54:26.172
980.0,980,0,2025-11-19 15:54:27.152
880.0,880,0,2025-11-19 15:54:28.032
883.0,883,0,2025-11-19 15:54:28.915
940.0,940,0,2025-11-19 15:54:29.855
862.0,862,0,2025-11-19 15:54:30.717
891.0,891,0,2025-11-19 15:54:31.608
917.0,917,0,2025-11-19 15:54:32.525
827.0,827,0,2025-11-19 15:54:33.352
849.0,849,0,2025-11-19 15:54:34.201
902.0,902,0,2025-11-19 15:54:35.103
845.0,845,0,2025-11-19 15:54:35.948
846.0,846,0,2025-11-19 15:54:36.794
903.0,903,0,2025-11-19 15:54:37.697
940.0,940,0,2025-11-19 15:54:38.637
884.0,884,0,2025-11-19 15:54:39.521
838.0,838,0,2025-11-19 15:54:40.359
919.0,919,0,2025-11-19 15:54:41.278
857.0,857,0,2025-11-19 15:54:42.135
804.0,804,0,2025-11-19 15:54:42.939
878.0,878,0,2025-11-19 15:54:43.817
951.0,951,0,2025-11-19 15:54:44.768
901.0,901,0,2025-11-19 15:54:45.669
863.0,863,0,2025-11-19 15:54:46.532
979.0,979,0,2025-11-19 15:54:47.511
992.0,992,0,2025-11-19 15:54:48.503
880.0,880,0,2025-11-19 15:54:49.383
940.0,940,0,2025-11-19 15:54:50.323
969.0,969,0,2025-11-19 15:54:51.292
892.0,892,0,2025-11-19 15:54:52.184
823.0,823,0,2025-11-19 15:54:53.007
901.0,901,0,2025-11-19 15:54:53.908
960.0,960,0,2025-11-19 15:54:54.868
850.0,850,0,2025-11-19 15:54:55.718
849.0,849,0,2025-11-19 15:54:56.567
921.0,921,0,2025-11-19 15:54:57.488
877.0,877,0,2025-11-19 15:54:58.365
835.0,835,0,2025-11-19 15:54:59.200
917.0,917,0,2025-11-19 15:55:00.117
936.0,936,0,2025-11-19 15:55:01.053
966.0,966,0,2025-11-19 15:55:02.019
852.0,852,0,2025-11-19 15:55:02.871
821.0,821,0,2025-11-19 15:55:03.692
888.0,888,0,2025-11-19 15:55:04.580
928.0,928,0,2025-11-19 15:55:05.508
819.0,819,0,2025-11-19 15:55:06.327
824.0,824,0,2025-11-19 15:55:07.151
876.0,876,0,2025-11-19 15:55:08.027
976.0,976,0,2025-11-19 15:55:09.003
840.0,840,0,2025-11-19 15:55:09.843
807.0,807,0,2025-11-19 15:55:10.650
858.0,858,0,2025-11-19 15:55:11.508
901.0,901,0,2025-11-19 15:55:12.409
805.0,805,0,2025-11-19 15:55:13.214
851.0,851,0,2025-11-19 15:55:14.065
903.0,903,0,2025-11-19 15:55:14.968
830.0,830,0,2025-11-19 15:55:15.798
862.0,862,0,2025-11-19 15:55:16.660
944.0,944,0,2025-11-19 15:55:17.604
878.0,878,0,2025-11-19 15:55:18.482
821.0,821,0,2025-11-19 15:55:19.303
884.0,884,0,2025-11-19 15:55:20.187
929.0,929,0,2025-11-19 15:55:21.116
820.0,820,0,2025-11-19 15:55:21.936
840.0,840,0,2025-11-19 15:55:22.776
888.0,888,0,2025-11-19 15:55:23.664
796.0,796,0,2025-11-19 15:55:24.460
779.0,779,0,2025-11-19 15:55:25.239
806.0,806,0,2025-11-19 15:55:26.045
784.0,784,0,2025-11-19 15:55:26.829
735.0,735,0,2025-11-19 15:55:27.564
810.0,810,0,2025-11-19 15:55:28.374
749.0,749,0,2025-11-19 15:55:29.123
774.0,774,0,2025-11-19 15:55:29.897
883.0,883,0,2025-11-19 15:55:30.780
908.0,908,0,2025-11-19 15:55:31.688
801.0,801,0,2025-11-19 15:55:32.489
802.0,802,0,2025-11-19 15:55:33.291
856.0,856,0,2025-11-19 15:55:34.147
891.0,891,0,2025-11-19 15:55:35.038
821.0,821,0,2025-11-19 15:55:35.859
773.0,773,0,2025-11-19 15:55:36.632
829.0,829,0,2025-11-19 15:55:37.461
849.0,849,0,2025-11-19 15:55:38.310
796.0,796,0,2025-11-19 15:55:39.106
857.0,857,0,2025-11-19 15:55:39.963
953.0,953,0,2025-11-19 15:55:40.916
941.0,941,0,2025-11-19 15:55:41.857
847.0,847,0,2025-11-19 15:55:42.704
918.0,918,0,2025-11-19 15:55:43.622
941.0,941,0,2025-11-19 15:55:44.563
886.0,886,0,2025-11-19 15:55:45.449
815.0,815,0,2025-11-19 15:55:46.264
878.0,878,0,2025-11-19 15:55:47.142
888.0,888,0,2025-11-19 15:55:48.030
830.0,830,0,2025-11-19 15:55:48.860
903.0,903,0,2025-11-19 15:55:49.763
875.0,875,0,2025-11-19 15:55:50.638
819.0,819,0,2025-11-19 15:55:51.457
836.0,836,0,2025-11-19 15:55:52.293
941.0,941,0,2025-11-19 15:55:53.234
937.0,937,0,2025-11-19 15:55:54.171
861.0,861,0,2025-11-19 15:55:55.032
959.0,959,0,2025-11-19 15:55:55.991
935.0,935,0,2025-11-19 15:55:56.926
863.0,863,0,2025-11-19 15:55:57.789
927.0,927,0,2025-11-19 15:55:58.716
986.0,986,0,2025-11-19 15:55:59.702
876.0,876,0,2025-11-19 15:56:00.578
837.0,837,0,2025-11-19 15:56:01.415
908.0,908,0,2025-11-19 15:56:02.323
969.0,969,0,2025-11-19 15:56:03.292
903.0,903,0,2025-11-19 15:56:04.195
952.0,952,0,2025-11-19 15:56:05.147
999.0,999,0,2025-11-19 15:56:06.146
929.0,929,0,2025-11-19 15:56:07.075
898.0,898,0,2025-11-19 15:56:07.973
934.0,934,0,2025-11-19 15:56:08.907
831.0,831,0,2025-11-19 15:56:09.738
821.0,821,0,2025-11-19 15:56:10.559
891.0,891,0,2025-11-19 15:56:11.450
937.0,937,0,2025-11-19 15:56:12.387
868.0,868,0,2025-11-19 15:56:13.255
868.0,868,0,2025-11-19 15:56:14.123
928.0,928,0,2025-11-19 15:56:15.051
963.0,963,0,2025-11-19 15:56:16.014
861.0,861,0,2025-11-19 15:56:16.875
860.0,860,0,2025-11-19 15:56:17.735
917.0,917,0,2025-11-19 15:56:18.652
903.0,903,0,2025-11-19 15:56:19.555
881.0,881,0,2025-11-19 15:56:20.436
974.0,974,0,2025-11-19 15:56:21.410
935.0,935,0,2025-11-19 15:56:22.345
830.0,830,0,2025-11-19 15:56:23.175
898.0,898,0,2025-11-19 15:56:24.073
836.0,836,0,2025-11-19 15:56:24.909
768.0,768,0,2025-11-19 15:56:25.677
841.0,841,0,2025-11-19 15:56:26.518
819.0,819,0,2025-11-19 15:56:27.337
811.0,811,0,2025-11-19 15:56:28.148
895.0,895,0,2025-11-19 15:56:29.043
968.0,968,0,2025-11-19 15:56:30.011
852.0,852,0,2025-11-19 15:56:30.863
863.0,863,0,2025-11-19 15:56:31.726
906.0,906,0,2025-11-19 15:56:32.632
941.0,941,0,2025-11-19 15:56:33.573
857.0,857,0,2025-11-19 15:56:34.430
788.0,788,0,2025-11-19 15:56:35.218
866.0,866,0,2025-11-19 15:56:36.084
944.0,944,0,2025-11-19 15:56:37.028
971.0,971,0,2025-11-19 15:56:37.999
840.0,840,0,2025-11-19 15:56:38.839
809.0,809,0,2025-11-19 15:56:39.648
758.0,758,0,2025-11-19 15:56:40.406
775.0,775,0,2025-11-19 15:56:41.181
804.0,804,0,2025-11-19 15:56:41.985
820.0,820,0,2025-11-19 15:56:42.805
939.0,939,0,2025-11-19 15:56:43.744
954.0,954,0,2025-11-19 15:56:44.698
872.0,872,0,2025-11-19 15:56:45.570
878.0,878,0,2025-11-19 15:56:46.448
929.0,929,0,2025-11-19 15:56:47.377
917.0,917,0,2025-11-19 15:56:48.294
795.0,795,0,2025-11-19 15:56:49.089
820.0,820,0,2025-11-19 15:56:49.909
895.0,895,0,2025-11-19 15:56:50.804
891.0,891,0,2025-11-19 15:56:51.695
816.0,816,0,2025-11-19 15:56:52.511
882.0,882,0,2025-11-19 15:56:53.393
933.0,933,0,2025-11-19 15:56:54.326
836.0,836,0,2025-11-19 15:56:55.162
812.0,812,0,2025-11-19 15:56:55.974
890.0,890,0,2025-11-19 15:56:56.864
942.0,942,0,2025-11-19 15:56:57.806
835.0,835,0,2025-11-19 15:56:58.641
828.0,828,0,2025-11-19 15:56:59.469
914.0,914,0,2025-11-19 15:57:00.383
904.0,904,0,2025-11-19 15:57:01.287
838.0,838,0,2025-11-19 15:57:02.125
924.0,924,0,2025-11-19 15:57:03.049
954.0,954,0,2025-11-19 15:57:04.003
782.0,782,0,2025-11-19 15:57:04.785
812.0,812,0,2025-11-19 15:57:05.597
860.0,860,0,2025-11-19 15:57:06.457
783.0,783,0,2025-11-19 15:57:07.240
809.0,809,0,2025-11-19 15:57:08.049
904.0,904,0,2025-11-19 15:57:08.953
972.0,972,0,2025-11-19 15:57:09.925
968.0,968,0,2025-11-19 15:57:10.893
817.0,817,0,2025-11-19 15:57:11.710
854.0,854,0,2025-11-19 15:57:12.564
945.0,945,0,2025-11-19 15:57:13.509
1000.0,1000,0,2025-11-19 15:57:14.509
1013.0,1013,0,2025-11-19 15:57:15.522
848.0,848,0,2025-11-19 15:57:16.370
917.0,917,0,2025-11-19 15:57:17.287
1034.0,1034,0,2025-11-19 15:57:18.321
1012.0,1012,0,2025-11-19 15:57:19.333
914.0,914,0,2025-11-19 15:57:20.247
844.0,844,0,2025-11-19 15:57:21.091
949.0,949,0,2025-11-19 15:57:22.040
1001.0,1001,0,2025-11-19 15:57:23.041
917.0,917,0,2025-11-19 15:57:23.958
876.0,876,0,2025-11-19 15:57:24.834
978.0,978,0,2025-11-19 15:57:25.812
1001.0,1001,0,2025-11-19 15:57:26.813
868.0,868,0,2025-11-19 15:57:27.681
911.0,911,0,2025-11-19 15:57:28.592
985.0,985,0,2025-11-19 15:57:29.577
919.0,919,0,2025-11-19 15:57:30.496
837.0,837,0,2025-11-19 15:57:31.333
920.0,920,0,2025-11-19 15:57:32.253
962.0,962,0,2025-11-19 15:57:33.215
830.0,830,0,2025-11-19 15:57:34.045
841.0,841,0,2025-11-19 15:57:34.886
968.0,968,0,2025-11-19 15:57:35.854
923.0,923,0,2025-11-19 15:57:36.777
804.0,804,0,2025-11-19 15:57:37.581
853.0,853,0,2025-11-19 15:57:38.434
961.0,961,0,2025-11-19 15:57:39.395
902.0,902,0,2025-11-19 15:57:40.297
806.0,806,0,2025-11-19 15:57:41.103
1011.0,1011,0,2025-11-19 15:57:42.114
908.0,908,0,2025-11-19 15:57:43.022
847.0,847,0,2025-11-19 15:57:43.869
920.0,920,0,2025-11-19 15:57:44.789
958.0,958,0,2025-11-19 15:57:45.747
822.0,822,0,2025-11-19 15:57:46.569
812.0,812,0,2025-11-19 15:57:47.381
881.0,881,0,2025-11-19 15:57:48.262
909.0,909,0,2025-11-19 15:57:49.171
809.0,809,0,2025-11-19 15:57:49.980
791.0,791,0,2025-11-19 15:57:50.771
830.0,830,0,2025-11-19 15:57:51.601
970.0,970,0,2025-11-19 15:57:52.571
994.0,994,0,2025-11-19 15:57:53.565
998.0,998,0,2025-11-19 15:57:54.563
864.0,864,0,2025-11-19 15:57:55.427
880.0,880,0,2025-11-19 15:57:56.307
972.0,972,0,2025-11-19 15:57:57.279
1007.0,1007,0,2025-11-19 15:57:58.286
973.0,973,0,2025-11-19 15:57:59.259
839.0,839,0,2025-11-19 15:58:00.098
800.0,800,0,2025-11-19 15:58:00.898
942.0,942,0,2025-11-19 15:58:01.840
947.0,947,0,2025-11-19 15:58:02.787
820.0,820,0,2025-11-19 15:58:03.607
889.0,889,0,2025-11-19 15:58:04.496
983.0,983,0,2025-11-19 15:58:05.479
920.0,920,0,2025-11-19 15:58:06.399
825.0,825,0,2025-11-19 15:58:07.224
905.0,905,0,2025-11-19 15:58:08.129
942.0,942,0,2025-11-19 15:58:09.071
887.0,887,0,2025-11-19 15:58:09.958
820.0,820,0,2025-11-19 15:58:10.778
901.0,901,0,2025-11-19 15:58:11.679
980.0,980,0,2025-11-19 15:58:12.659
818.0,818,0,2025-11-19 15:58:13.477
819.0,819,0,2025-11-19 15:58:14.296
929.0,929,0,2025-11-19 15:58:15.225
845.0,845,0,2025-11-19 15:58:16.070
804.0,804,0,2025-11-19 15:58:16.874
877.0,877,0,2025-11-19 15:58:17.751
959.0,959,0,2025-11-19 15:58:18.710
897.0,897,0,2025-11-19 15:58:19.607
942.0,942,0,2025-11-19 15:58:20.549
992.0,992,0,2025-11-19 15:58:21.541
1004.0,1004,0,2025-11-19 15:58:22.545
874.0,874,0,2025-11-19 15:58:23.419
878.0,878,0,2025-11-19 15:58:24.297
934.0,934,0,2025-11-19 15:58:25.231
874.0,874,0,2025-11-19 15:58:26.105
827.0,827,0,2025-11-19 15:58:26.932
893.0,893,0,2025-11-19 15:58:27.825
962.0,962,0,2025-11-19 15:58:28.787
846.0,846,0,2025-11-19 15:58:29.633
880.0,880,0,2025-11-19 15:58:30.513
952.0,952,0,2025-11-19 15:58:31.465
966.0,966,0,2025-11-19 15:58:32.431
841.0,841,0,2025-11-19 15:58:33.272
850.0,850,0,2025-11-19 15:58:34.122
949.0,949,0,2025-11-19 15:58:35.071
828.0,828,0,2025-11-19 15:58:35.899
776.0,776,0,2025-11-19 15:58:36.675
780.0,780,0,2025-11-19 15:58:37.455
